0.936095276499066,0.00349359217953322,-0.259147268814464,0.0340893457707602,0.540576284587381,0.0254025436384308,0.140556469365092,-0.0554105145798781,-0.207663227901797,0.0332176759048455,0.206923457527823,0.128106221304717,-0.116033133096667,-0.0510650509564112,0.195125278889232,-0.219311908876132,-0.0466413509032356,-0.198686047637893,-0.109562230139872,-0.0706844160758044
0.0125552784359217,0.932605103290353,0.0322599663441479,0.150989398437488,-0.173121500109942,0.329905189204584,0.249869041448169,-0.121537891398847,-0.195921270690559,0.229660341017775,0.245898632029295,0.414849508434225,-0.0340161144585824,0.0890043110310186,0.0842097548612535,-0.022412557534087,-0.23756352361292,0.216470457154658,-0.206570685587003,0.0957946423620759
0.104567586184097,-0.031766383985199,0.956178511784696,-0.228964204739652,-0.0452180923470233,-0.0811612697390383,0.0925190771714849,-0.11252792151751,-0.0823718746186139,0.0934087157510899,0.219762683621199,-0.088196850922536,-0.0881635246073213,0.238254271623023,0.105496668267343,-0.141760445414412,-0.153469553194548,0.134443414948768,-0.0640460157004926,-0.0727861031879749
-0.0118988023181437,-0.0398782458809168,0.0966829392394213,0.972323296631342,0.0967746470315457,0.00898159524918614,0.086414304355251,0.06407597653918,-0.0339303949286084,-0.14692285654521,0.139719663266018,-0.0753050424473013,-0.0605918063710626,0.0324707693575348,0.0214465719751901,-0.0043665656019949,-0.159782505920196,-0.218920181778827,0.047025123498669,0.02494488107962
-0.0762463212672735,0.0402075259280024,0.00454590253620397,-0.0637506662152729,0.961705925172197,-0.0743886278743175,0.0202838315585808,-0.0942496737463302,-0.00897710371684214,0.0943339689866815,0.159344854517934,-0.0774899005070134,-0.037836270928671,-0.0723998250203026,-0.0174633056367672,-0.130046818215763,0.0126632107491764,-0.00495699484395202,-0.156771870990843,0.0126028897915148
-0.0168930759614116,-0.0837413913825933,0.00115393582093128,-0.0300716029660198,0.0718202806422917,0.953889399915283,-0.00437993011529256,-0.0446927674272199,-0.151749626912984,0.135176142698171,-0.0434911342542851,-0.0681346986573826,0.0690495950770932,-0.0405241493775801,-0.0366314878974193,0.0529282210228863,0.020945891914022,-0.0296425916063602,0.0838684212530667,-0.127021174557566
-0.00779844284962016,-0.0417145473370637,-0.002938109034109,-0.0651302859457682,-0.032209934236191,-0.0101929869964011,0.957719232667955,0.237423866110623,0.0182143215489342,0.10973578432439,0.119900254315936,0.0387569646321151,-0.12406265678013,-0.0520806607698435,0.159276042331455,-0.029931947834506,-0.052562113703615,-0.0699272910332064,0.0754430108982915,0.0364060273537313
0.00250877356932837,0.0318507797128106,0.039142939317427,-0.0123202496991162,0.0493000362187151,0.029537613200645,-0.220764528930294,0.94728312198613,-0.0296522853660811,-0.016212246514597,-0.0308556076022014,0.191639881961003,-0.0376388993870683,-0.0337179186215505,-0.0166371555463293,0.13583486965094,0.0547481522958966,0.0711850448247233,-0.139798548019454,0.0200097179467085
0.00662605740044017,0.0144128533600245,0.0055333020306524,0.00657818300634697,-0.00186708535996261,0.0839813064840974,0.00208542470361113,0.0156608814432519,0.969143064042997,-0.0259234349896001,0.0163437125433373,-0.192663477682338,0.13726623337265,0.150903278200897,0.0161444609383244,-0.156332294985275,0.149859562902575,0.0469083358280987,-0.0280345954309915,0.0845171621889586
0.00498167131056551,-0.0259530677737699,0.00220155707839846,0.0298576766646054,-0.0610209004160331,-0.0527774895006643,-0.0588997686696585,0.0252530244361774,0.0141175998508321,0.987980373372924,0.13740297286612,-0.014253490531877,0.0379279425308357,0.079576684687478,0.0874506025043565,-0.135804997706818,-0.237870276973738,-0.154125263656818,0.114597400585592,0.0245165894398578
-0.0107454515668656,-0.0186680298875868,-0.0273190891082953,-0.0296851552229547,-0.0127625610537636,0.00913006064661257,-0.0599135877182494,-0.00273789775552898,-0.0661813103802733,-0.126625896682245,0.941830753947736,0.0351223892447613,0.05698835956755,0.119800419559656,0.217841161727499,-0.140773795323846,-0.0324916159921409,-0.0625327198135823,0.112370578671936,-0.029828238360288
-0.0012125202437602,-0.0142794201754951,0.0120779638835527,-0.00680486561453789,-0.0125371294698944,0.0134204572703608,0.00131428132601883,-0.016584449181562,0.102575801999988,0.0539929958130709,-0.0540011670159177,0.914289946439829,-0.0795752223689464,-0.233512471808543,0.353326183003064,0.0261754216555447,-0.229609140244273,-0.157444986876767,0.121309850885818,-0.123757488923881
0.00105476115466543,-0.00289279032610546,-0.00376296930637808,0.0030629857557261,-0.000338490409363961,0.00103045809200675,0.0176342691556025,0.0103544464098861,-0.0469512737713508,-0.0136611996746141,-0.0267354765499584,0.0336428748377501,0.956818448278761,-0.00536682640539099,0.163807668364957,-0.188569036385931,0.098965763598674,-0.0278951974495989,-0.0674058034117377,0.0259596032660224
0.00342068467686215,-0.00902147659662103,-0.00386159217129917,0.0116517335852871,-0.000192023703617431,0.0253417416956111,-0.00944427357598458,0.000784908809899253,-0.0412929798279806,-0.0275862329195043,-0.0747929058700483,0.10161165170523,-0.00559178360434911,0.949276715417806,0.0837727622572395,-0.0137293865207721,0.0091308069916748,-0.0344983330233554,0.0896428737330479,0.00152320824812293
-0.00306183647905225,0.00343178452505335,-0.00581576399587961,-0.00028631353422562,0.00226039493336523,0.00741110244196277,-0.0190799690704783,0.00121399744190202,-0.0104584490470104,-0.0201863140440305,-0.067111858845282,-0.183602675791795,-0.118318517370628,-0.0154071026625262,0.896119274549988,-0.154375513676907,0.0588485546894808,-0.0673669005065974,-0.229495297919307,-0.0966815182445206
-0.000765774151173561,0.00208497458213198,0.0004824626935017,0.00287511514924022,0.00451041301340074,-0.011475167433021,0.00637655406138572,-0.0065433579199926,0.00310291755789076,0.0145955860113682,0.0167799461792535,-0.0222469243043463,0.0732407149473315,0.0361397261483343,0.127703360997371,0.958626527674392,0.0485453860529641,-0.130253056572875,-0.00664533691849849,0.0661674012650473
0.000285772190773237,0.000801226367357487,0.00229369911524029,-0.0015516921617416,0.00290994485571038,-0.00942058204347836,0.000495780495157369,-0.007709813454089,-0.00303767956438786,0.0298610122718582,0.0253937233003254,0.077678509752707,-0.0429734353570867,-0.0158542617023836,-0.0117264187881388,0.0340887886278832,0.825637117593671,0.350595361726152,0.304182819641602,-0.186612350109462
-0.001167282932163,0.000628125612058893,-0.00205946345599266,0.00367812585407502,0.0070288504960151,-0.0068089534065075,-0.00943566358399815,-0.00321153850924536,-0.000610298461782316,-0.0215130142036868,-0.0222060699093364,-0.094865423485881,0.0783072669987515,0.027105845824949,0.0680626668808676,0.123502860893535,-0.302159310268932,0.509548635755057,0.31349794189197,-0.0505049810469834
-0.000910512126761978,0.000544537968042956,0.0016874574935183,-0.0014512239405398,0.00313800575229143,-0.00158174844610719,-0.00906367484152484,0.00153442171274428,-0.00137555278091089,-0.00361309872652936,-0.013048933871997,0.0051423664793197,0.00324022511146017,-0.00284645576550324,-0.0108661290068336,-0.00562429883840378,0.199991689868269,-0.305067722043461,-0.0397767438517622,0.754554748466279
-0.00155916222322979,0.00297292346818593,-0.000167236846201571,0.00229893928592519,0.0107442753807644,-0.000538405709096526,0.00211271585380593,-0.00797916376653649,-0.0133520404826981,-0.00966163442372946,-0.00857971807697629,-0.0020550517685727,0.00717314024205329,0.0182314890741921,0.0740385456524533,-0.0534923962940474,-0.175311624248908,0.197671262503081,0.592906599063374,0.325890531394236
