0.477755519975651,-0.403373550760294,0.0966113856446698,0.0929463594375172,0.0816428081217585,0.184896782812466
0.180494844261676,0.0347951248279335,0.40481762341584,-0.0119152527136719,0.167799701763517,0.102516433402457
-0.729711302311637,0.109182877343462,0.298277864328767,0.312960785673986,-1.25875263101143,0.34176861557736
-0.0837609248929183,-0.150097941070868,-0.0632981753046681,0.170526596232261,0.144143458727653,0.0101598767424776
-0.26498402111881,-0.301222621857027,0.315547627420317,0.050478781723849,0.117298702607907,-0.307089438074505
0.644974359048327,0.136741748720157,0.952357254386908,-0.12738975473254,0.571721806961911,-0.175769462060098
-0.325605970561982,-0.504489825708337,0.220019887337531,0.310190729401267,-0.0382014287461205,-0.401273580467352
0.708460983430331,0.00472832165815103,-0.228380305527266,0.173882371689445,0.235879977514978,-0.403036735386337
0.231480012822688,0.337403029002344,0.360153884122836,0.311359811513826,0.202407643876184,-0.427586283705623
-0.0869774483023936,0.239867203995293,0.0870948662651373,0.380968366823456,-0.251376088664954,-0.353134682253056
-0.0255476529863131,-0.279707253475328,-0.266368876138208,1.18164738187805,-0.13445170638947,0.0665138544553794
-0.622270774479434,-0.209255409951593,0.773326095711769,-0.444686100841334,-0.282392476212042,-0.295190459243477
0.10912349416296,0.24665927350009,-0.846849961257307,-0.31879754640475,0.566155770300451,0.260064205883277
0.717496115352973,-0.833827263758411,0.842199428422719,-0.07725695791147,0.34524232178204,-0.399864027280262
0.136123360177136,-0.95076564609202,-0.23538209167959,-0.529692883190958,1.46669439658489,-0.204331663793577
0.840072297957066,0.512095410359628,0.186752615940038,-0.181043856058988,-0.497669074043024,0.339054843614418
0.0454679818030739,0.799339352315621,0.196321159333616,-0.172691608711835,-0.265056439015392,-0.025794300148516
0.00566209366837227,0.367892918333264,-1.20450074331296,0.89163356718692,-0.524701265619478,-0.208232558678437
-0.39541936441812,-0.349093411429675,0.276209421083619,0.123377150216568,-0.162700685038572,-0.136359405438815
0.0247671671110594,0.51795123089294,0.603312619624898,-0.343947960439293,-0.151864042878204,0.213906936766243
