0.443032153033449,0.540790422317643,-0.357540787005177,-0.111616044175691,0.259080427692251,-0.447519970631556
-2.0998431833221,0.646203314338116,-0.290498368586153,-0.609325495618083,-0.877843521063084,0.248592700393052
-0.328305522019287,-0.00803738449048474,-0.0842703720841222,-1.08890701995114,0.832954951198028,0.513990408414207
0.404298151887729,-0.514683160329252,0.0657464660225271,-1.1524625954053,0.324213658203825,-0.948837146391419
-0.379898230092217,-0.201490688001804,-0.215448770894965,0.0409581281926243,0.726683088671252,-0.0177802022104528
-0.0126661840508087,-0.0175130672485297,-0.0337265147952364,-0.1438342071948,-0.566420423914947,0.785778334886861
0.113713037584829,0.555647397484678,1.87417251385639,0.10845133103858,-1.33790583461948,0.574321890043611
0.207237275495591,-0.115730653241414,-0.755499108788802,0.038576091905037,-0.824469779206655,0.826587525204621
-0.714932834428284,0.0888909256362494,-0.652478425954213,0.490931699521368,-0.629795918706035,0.633844670144985
-0.281060491635588,0.597614798474647,-0.546622523551094,-0.431909756603772,0.272690655023771,0.110087047074145
0.30478715786889,0.465988434465351,0.190721568752061,-0.159142355228567,0.598641631424695,-0.405571743804603
-0.120221452819518,-0.132808315336495,0.230609961391854,-0.0697334395826268,0.307394317528806,0.121233622920574
0.545914014582636,0.299912820621625,0.649511880871864,0.34030507922312,-0.960520172293518,-0.226563572539155
0.673120343042681,1.05208877610505,-0.38890967191139,0.028188562067993,-0.428807224194038,0.989131059222167
-0.463501876406124,0.501909417476745,-0.0332557731362781,0.536928128167009,-1.35469145976041,-0.559725325556311
0.0992136874515701,0.367586728391045,0.120756118807404,-0.0415554226634102,-1.3181464582131,0.0958095618684883
-0.420984731768135,0.600331540807783,-0.716546204769905,-0.285898821202542,-0.356291925142557,-0.559939776797242
-0.285252083469697,-0.0703147671278982,0.319951115558506,-0.000768479344100001,-0.0420743027851616,0.0736480319514964
-0.00909375196103608,0.175530762559331,-0.0156117168007457,0.266997072024302,-0.051395382466374,-0.195970119685413
-0.58603056499926,0.405920775764216,-0.40610619695321,0.112919627324961,0.0927477141020897,-0.099860991570178
